path_found,traj_success,contact_free,door_opened,door_width,door_height,x,y,z,rot_z,state_angle,axis_pos
False,False,True,False,0.22140174658283543,0.5986123724935233,-0.3590041144589002,0.5752585057956923,0.30830618624676165,-167.8217086381581,-13.950858068014677,-1.0
False,False,True,False,0.30343715500565704,0.5291815616533023,-0.6754310285994893,0.4633547385288286,0.27359078082665117,96.11119815973586,-10.273699136719774,-1.0
False,False,True,False,0.2562682880202908,0.4697935429224904,-0.30301024755375383,0.7273505022468958,0.24389677146124522,80.9522353330899,-12.113003998035564,-1.0
True,True,True,True,0.2479581423855741,0.21430637430770405,0.09885846261798759,0.5799394838058594,0.11615318715385202,167.3590894185391,-12.506387686274726,-1.0
False,False,True,False,0.20520808429421647,0.35390280745868863,0.5650115018816544,0.48693336789414576,0.18595140372934432,-31.66008771948833,-15.003818810447354,-1.0
True,True,True,True,0.21100926417202276,0.22952211240346965,-0.6288581397089492,0.1124150901534853,0.12376105620173482,-179.90981186939223,-14.60920544143204,-1.0
False,False,True,False,0.29485056840313,0.5664047594872443,-0.48785269996083613,0.41154140464901945,0.2922023797436222,114.91152263419531,-10.5662425581813,-1.0
False,False,True,False,0.21571946468223846,0.5102764132295099,-0.19660421096693548,0.6004007296415623,0.26413820661475496,34.64522524163553,-14.303441142954235,-1.0
False,False,True,False,0.4400255859412,0.34988356723149583,-0.561164422613627,0.6969480185571775,0.18394178361574792,84.05956227573404,-7.124606311834349,-1.0
False,False,True,False,0.35306918606029736,0.2752424158936393,-0.7386593719446842,0.4332764350193655,0.14662120794681965,83.26269692005343,-8.85419293091346,-1.0
False,False,True,False,0.42646959320015654,0.761051767539525,0.1486425649483436,0.39146559024937133,0.3895258837697625,135.28207315992807,-7.3486349426940265,-1.0
True,True,True,True,0.2207977236511257,0.345354513139574,0.3814940440913057,0.3784356118593927,0.181677256569787,-20.01833098439107,-13.987526103821438,-1.0
False,False,True,False,0.4715430917446256,0.6964209003538488,0.32461532638405055,0.14228913679470284,0.35721045017692443,75.51561693617427,-6.652823421789334,-1.0
False,False,True,False,0.23291040647776795,0.6420058229243759,-0.5869428890047035,0.46130232493313866,0.33000291146218796,147.31845530030125,-13.286559317735861,-1.0
False,False,True,False,0.23121752730286993,0.7534683750567821,-0.4160507996411644,0.2037989308523099,0.38573418752839106,-169.42726211882683,-13.380351539123012,-1.0
True,True,True,True,0.294197649835678,0.2947406531608693,-0.19105340998190967,0.3290209353973148,0.15637032658043465,-160.9534918336096,-10.589162645347601,-1.0
True,True,True,True,0.4505894716669274,0.28852317839157754,-0.6876630222296805,0.2257735332459862,0.15326158919578878,137.6009545562036,-6.959230157270617,-1.0
False,False,True,False,0.31137310339507124,0.6065162686796564,-0.19045056604015576,0.2858447281590855,0.3122581343398282,-175.54444667984149,-10.017224330641744,-1.0
False,False,True,False,0.2175073532471069,0.4643196878937211,-0.0865514809267165,0.5791512277888757,0.24115984394686055,46.51717445557452,-14.190636172715475,-1.0
False,False,True,False,0.32592771433174067,0.6175615911830444,0.6889694514414431,0.43599394096965394,0.3177807955915222,-35.378562179939024,-9.578371335241348,-1.0
False,False,True,False,0.33078524230007356,0.3606423352380711,-0.2245717829687628,0.7402567534120674,0.18932116761903556,55.63658150649897,-9.440264643274062,-1.0
True,True,True,True,0.2899926920828898,0.2936570445638095,-0.1614974601845286,0.6553025158003745,0.15582852228190475,84.2861707228817,-10.739161431058706,-1.0
True,True,True,True,0.3052204694828854,0.3126960894887057,0.5823603402905952,0.07013049381943606,0.16534804474435286,84.49972723716769,-10.214940394751178,-1.0
False,False,True,False,0.3470430289158453,0.5402599185980944,0.13824687102981448,0.6458164698729851,0.2791299592990472,97.46456155917843,-9.005441077834181,-1.0
False,False,True,False,0.20565680565768418,0.7478596766549996,-0.16185421561796765,0.5721991812658851,0.3829298383274998,161.77006883181446,-14.972553695637316,-1.0
False,False,True,False,0.24044020653003334,0.49793517240367363,-0.35964453883138636,0.02897633804010402,0.2579675862018368,-104.00954672818094,-12.884566685677525,-1.0
False,False,True,False,0.46927485433324817,0.5296593981272504,0.29606648692796567,0.31445249778263906,0.2738296990636252,116.42455976715303,-6.6846894849101615,-1.0
False,False,True,False,0.5527224822290173,0.5673093725400986,-0.5600650526987319,0.6329654722887188,0.2926546862700493,58.69123087768878,-5.682649667983385,-1.0
False,False,True,False,0.45503474244013425,0.4406369537587539,-0.06080987947913041,0.44080146005994836,0.22931847687937695,166.90040649244435,-6.891901939449356,-1.0
True,True,True,True,0.38171997869140895,0.27587672037356403,-0.0957530338847381,0.3295648317569516,0.14693836018678202,167.57146587625755,-8.199016377180747,-1.0
False,False,True,False,0.4197903212061819,0.7602796529450957,0.33020763089704475,0.6264697278344691,0.38913982647254786,4.025641300430067,-7.464250554287341,-1.0
False,False,True,False,0.30380976174984314,0.48234511446123135,0.1253078981964314,0.3585537454883258,0.25017255723061566,161.1986359885663,-10.26136685139298,-1.0
False,False,True,False,0.21442953751882282,0.7652750490224369,0.39170673431219294,0.4661718329926874,0.39163752451121847,19.906083992969286,-14.38592428382043,-1.0
False,False,True,False,0.3549663714882333,0.541855286899372,0.3249364530687582,0.2837933786489216,0.279927643449686,101.60612682778333,-8.80761394397366,-1.0
True,True,True,True,0.293384919284416,0.32743018640512467,0.07423212273645963,0.3492927942977744,0.17271509320256234,144.88138195527074,-10.617830480472083,-1.0
False,False,True,False,0.23444663950155264,0.6038247084538988,-0.46373367847444963,0.7458358344892018,0.3109123542269494,52.78832794362023,-13.20255666133993,-1.0
False,False,True,False,0.5369817455580839,0.5909473198001163,-0.15537962970331176,0.30902414322450467,0.30447365990005815,-179.99973711615922,-5.848088935365369,-1.0
True,True,True,True,0.20920006135114103,0.42288069724523025,-0.1075440282556317,0.5421360219213129,0.22044034862261513,41.16414522672406,-14.73007671040798,-1.0
True,True,True,True,0.36520251048632546,0.21105270258265513,-0.02582445589142479,0.5656038410146043,0.11452635129132756,153.602541747774,-8.564460641172268,-1.0
True,True,True,True,0.24870266114257,0.22352826392867178,-0.5375206112752431,0.5918305573778853,0.12076413196433589,117.25808053584973,-12.470121271492284,-1.0
True,True,True,True,0.4715873046471299,0.303951895671978,-0.5467132381869907,0.5298050687775662,0.160975947835989,96.17926954602444,-6.652205287446966,-1.0
False,False,True,False,0.345682026093003,0.5364135658509739,-0.23719651756466809,0.602184684082356,0.27720678292548695,121.81687273323826,-9.040312452181455,-1.0
False,False,True,False,0.293911860580998,0.4972405542798523,0.058099225812100475,0.5694050781675395,0.25762027713992613,163.73016900225548,-10.599225965269767,-1.0
True,True,True,True,0.2355900836663085,0.35608568620993564,0.3090371013114537,0.4783532503392352,0.18704284310496783,63.41997883677769,-13.140706294090599,-1.0
True,False,False,False,0.45576580587796606,0.6094247631573615,-0.4596434261148298,0.6369986311873926,0.31371238157868075,38.91020164881883,-6.880953173330987,-1.0
False,False,True,False,0.26910508906761627,0.31609236005542646,-0.5724888674536452,0.05791405596524793,0.16704618002771324,129.78482467973856,-11.551093049572899,-1.0
False,False,True,False,0.2764747607345138,0.7217386519261855,-0.31855964753199617,0.3603325806245016,0.36986932596309274,-140.78906457202055,-11.251146418497811,-1.0
False,False,True,False,0.2762569925911689,0.7049111982695415,-0.3807552794593271,0.7424629690632997,0.36145559913477077,51.325246641090416,-11.25978897616052,-1.0
False,False,True,False,0.3212537942019753,0.5391739159719982,0.3582479225287989,0.6147298538670103,0.2785869579859991,75.28280415672242,-9.715089760942362,-1.0
True,True,True,True,0.21187802311146184,0.26150367124013235,0.08558903844588517,0.6707143183950619,0.13975183562006618,92.67947647972409,-14.551851445804555,-1.0
False,False,True,False,0.27049466086151347,0.7643000519155183,-0.32801369044346407,0.6842998167297626,0.39115002595775916,117.14965497092845,-11.493336333589674,-1.0
False,False,True,False,0.3981093535623712,0.3494842773564949,-0.5629016568384435,0.5689791726863604,0.18374213867824746,89.37764249757572,-7.865792962721084,-1.0
True,True,True,True,0.41436226302369716,0.28310127166868754,0.10472709418765858,0.507694945866594,0.15055063583434378,119.36360167692578,-7.560906616238411,-1.0
False,False,True,False,0.37772730014587885,0.7971305888844995,0.5483592911613457,0.4541444978047064,0.40756529444224976,24.51364856507493,-8.284485434706989,-1.0
True,False,True,False,0.23704584139983176,0.2263317346567271,0.04070527872885987,0.6933304079073912,0.12216586732836354,12.23304656046281,-13.062781559458609,-1.0
False,False,True,False,0.31491234230756854,0.7481720014550479,0.18499433064357795,0.6327298707380375,0.38308600072752397,91.20423212900522,-9.906885486670154,-1.0
False,False,True,False,0.3653543329144586,0.5192415757687903,0.6182635764883935,0.4686667708537622,0.26862078788439514,-35.5404374323833,-8.5609544374315,-1.0
False,False,True,False,0.2865838115641254,0.5829431228321491,0.42993445857189005,0.5949142251624288,0.30047156141607456,60.278965904013944,-10.863879914055408,-1.0
True,True,True,True,0.2512340103758687,0.2508622391124101,0.5027689887385094,0.6960417256090394,0.13443111955620507,10.96915805430217,-12.348349881167719,-1.0
True,True,True,True,0.3866475188487478,0.279438255422538,-0.554363184631242,0.32658056113486394,0.148719127711269,123.78505402421803,-8.095919935157795,-1.0
True,True,True,True,0.31589622104812637,0.21461183749230892,-0.48597191478174223,0.2456748249958192,0.11630591874615445,-140.26197962615976,-9.876638408912857,-1.0
False,False,True,False,0.3961197627439953,0.4434636851783411,-0.4692527165303749,0.2073770943992267,0.23073184258917057,-146.1180764936125,-7.904802278901012,-1.0
False,False,True,False,0.5889266134311577,0.49481764356530683,-0.6996610831155996,0.6600961377727144,0.2564088217826534,82.57164899303507,-5.335391434071841,-1.0
False,False,True,False,0.216921487642194,0.41729016734048635,-0.248161974686258,0.3298164688420243,0.21764508367024318,-156.61865697446342,-14.227408306479429,-1.0
False,False,True,False,0.3898707164883348,0.49715609627697227,-0.036761055971919254,0.5697628864294965,0.2575780481384861,131.106187132189,-8.029864678456901,-1.0
False,False,True,False,0.26062305831799265,0.41163401090521806,0.04939886593564258,0.6826458468614941,0.21481700545260904,134.91108142190956,-11.916440123145845,-1.0
False,False,True,False,0.3477768418092171,0.49643065939083847,-0.18492627068163725,0.41271071659277647,0.2572153296954192,179.4461081885479,-8.986749933180532,-1.0
True,True,True,True,0.31257999509190615,0.36253661058848285,-0.41515964447954357,0.3139402684125547,0.19026830529424144,-149.1692341291728,-9.979326106780462,-1.0
False,False,True,False,0.21505696360688084,0.6513682658645532,-0.6835857895463099,0.19451381305097576,0.3346841329322766,-179.53289834992074,-14.345688125051451,-1.0
False,False,True,False,0.3673367848126624,0.5156539092147665,-0.6751550610765348,0.4880086381138196,0.26682695460738326,85.65086781737989,-8.515431627692942,-1.0
True,True,True,True,0.5185520277283066,0.21186823276923464,-0.46307302350590673,0.7199554187527419,0.11493411638461731,100.38867705304511,-6.054416720243092,-1.0
False,False,True,False,0.45081624943034676,0.49046781467222245,-0.13139330995744625,0.3699809401025764,0.25423390733611123,169.44530538645438,-6.955763702966418,-1.0
True,True,True,True,0.4831058229326118,0.3977323332396663,-0.6322630505996819,0.32331755086161523,0.20786616661983315,127.08796324083858,-6.494970727399611,-1.0
False,False,True,False,0.25182577748565127,0.6685934607735583,-0.25761875643232873,0.7216499098641559,0.34329673038677916,20.014116621913672,-12.320219625544498,-1.0
False,False,True,False,0.23179219009373517,0.6985111880794743,0.3241539149550019,0.042235604909216795,0.35825559403973717,90.20500476997057,-13.348367525558299,-1.0
True,True,True,True,0.596418101258841,0.4506518725223727,-0.31530047685976725,0.17921612320449434,0.23432593626118636,179.55483845626406,-5.2687541946519225,-1.0
True,True,True,True,0.29869857293972923,0.4861676487309037,0.007825903769065334,0.7489750583954827,0.25208382436545185,95.42618265150935,-10.43313010371839,-1.0
False,False,True,False,0.3679800808365793,0.6733563780078775,0.09713529339892446,0.6558441109080669,0.34567818900393876,95.8316449977537,-8.500762792931337,-1.0
False,False,True,False,0.21932903359673858,0.37017891826064064,-0.35247234714062514,0.5096510628819615,0.19408945913032033,82.49919021558577,-14.07747791088734,-1.0
False,False,True,False,0.2030337877438645,0.4874662141767796,0.7056553826214831,0.22222192138754962,0.2527331070883898,31.717266629333352,-15.157139487504907,-1.0
False,False,True,False,0.3039932156867372,0.6881278826867727,0.5205284956905423,0.32038325154366054,0.35306394134338637,-11.778986300007489,-10.25530577161499,-1.0
False,False,True,False,0.21391617729447923,0.49754995190418233,-0.056576849722876466,0.4960619085829409,0.25777497595209115,31.814691160075114,-14.419010226294265,-1.0
True,True,True,True,0.2080345375762166,0.30158305453382483,-0.42625689670470135,0.3873192517266303,0.15979152726691243,-175.2777316094354,-14.808985490680431,-1.0
False,False,True,False,0.24716235053881244,0.3362714323794441,0.7290928237086367,0.47158229345779634,0.17713571618972207,-35.36352602825181,-12.545381888165892,-1.0
False,False,True,False,0.2887345515383398,0.6233712452444866,0.18675611234088285,0.593888502123745,0.3206856226222433,110.27937558084164,-10.784861338326422,-1.0
False,False,True,False,0.23324011569700778,0.6687706779554341,-0.3847360707216432,0.373665284689776,0.34338533897771706,-142.39123831396535,-13.268442155678635,-1.0
False,False,True,False,0.47516954075401074,0.7363779588452068,0.0489708855771851,0.7092111549719016,0.37718897942260343,21.766913800425243,-6.602499698700782,-1.0
True,True,True,True,0.2835207368143276,0.23158629745140594,-0.6096494674534132,0.42329171522264675,0.12479314872570296,74.66108868549213,-10.978412992647145,-1.0
False,False,True,False,0.3392021145497197,0.7694058107444779,-0.2676236533328607,0.2435256476604227,0.39370290537223895,-172.41920718670318,-9.210080451368505,-1.0
True,True,True,True,0.2524916899620323,0.25887397687983393,0.2827496195199779,0.4751091109416533,0.13843698843991697,32.708496822508266,-12.288715308952543,-1.0
False,False,True,False,0.43944352336364334,0.5688684950795699,-0.14466742718427772,0.3607203257534155,0.293434247539785,159.09406608191745,-7.133946003602894,-1.0
False,False,True,False,0.2902448248648396,0.665041873967303,-0.17780727304506483,0.660588203995423,0.3415209369836515,60.1363803316267,-10.730049117833003,-1.0
False,False,True,False,0.2190310095525303,0.4473551894664034,-0.5736419795809665,0.7388899208615074,0.2326775947332017,56.071362710441974,-14.095869297255373,-1.0
False,False,True,False,0.40358334514016236,0.27417198696042555,0.6972324029730119,0.30051351694989625,0.14608599348021278,-57.71052219571112,-7.76041428747646,-1.0
True,True,True,True,0.2570251829416929,0.2534107893203125,0.4717601555220088,0.5311038851284678,0.13570539466015627,88.75811597627927,-12.078382207621686,-1.0
False,False,True,False,0.4469911303514641,0.7565086916077988,0.3805783095360453,0.11760840924085936,0.3872543458038994,107.50632106015354,-7.014696988914424,-1.0
False,False,True,False,0.40240526923473985,0.6612112786364095,-0.7318045989711306,0.4778483909132133,0.33960563931820476,76.6700021731159,-7.782855522762218,-1.0
False,False,True,False,0.36027098719674117,0.39323156933266246,-0.46075249795429063,0.728039894448165,0.20561578466633124,55.91412352800626,-8.679920458257028,-1.0
False,False,True,False,0.3315307178083489,0.4436647094016718,0.44803805746522896,0.4348069149836754,0.2308323547008359,-18.88349650402577,-9.41941822262789,-1.0
True,True,True,True,0.2267725112423339,0.2648640587041427,0.7388997421472863,0.2572736258181427,0.14143202935207136,-12.158127815014922,-13.632923733267413,-1.0
False,False,True,False,0.5029752802510447,0.7373724630393037,-0.36565884568805923,0.13006136323723158,0.37768623151965186,-130.97418499747027,-6.240459832891381,-1.0
False,False,True,False,0.36576700558144004,0.7858206142633715,-0.716627333686339,0.257335839609894,0.40191030713168574,126.68361189002724,-8.551438512584735,-1.0
False,False,True,False,0.3791090507642454,0.5535912797192435,0.49881747419718425,0.6502675935538907,0.28579563985962175,-13.62286128907806,-8.25470755296108,-1.0
True,True,False,False,0.20386508915636467,0.27107333139884643,0.490379597101263,0.6588761290070013,0.14453666569942322,18.099718421848678,-15.098160224489042,-1.0
False,False,True,False,0.25017563489536054,0.6181201833097031,-0.34768329424413236,0.7193660248637038,0.31806009165485155,79.6556849994675,-12.398977444425082,-1.0
True,True,True,True,0.21315049816013765,0.30770173193654565,-0.21543442873941498,0.7235309894166919,0.16285086596827283,99.82968131771878,-14.46863575010856,-1.0
True,True,True,True,0.22082991296437882,0.3481902812866047,-0.2903840514770867,0.7202546094608782,0.18309514064330235,108.36053307203048,-13.9855672429016,-1.0
True,False,False,False,0.3332859627006516,0.42527075217111565,-0.3389990378519844,0.6250589603600998,0.22163537608555783,28.627416732333984,-9.37069316810611,-1.0
False,False,True,False,0.2182229857992104,0.6811887171475126,0.7184527452471583,0.6773114751459658,0.3495943585737563,-12.940644929794956,-14.14597099612914,-1.0
False,False,True,False,0.26170084209283134,0.6992770644175381,0.3125459695272279,0.6775412799704535,0.35863853220876907,-7.880808835377508,-11.868758366257865,-1.0
False,False,True,False,0.3067323538329134,0.3160872402679007,0.6864165713401915,0.607957064456624,0.16704362013395035,26.581285541795637,-10.16564345801708,-1.0
False,False,True,False,0.2477899586336481,0.6692446841459718,-0.4995671234879615,0.3388790375458578,0.3436223420729859,70.04620852195728,-12.51460888239173,-1.0
False,False,True,False,0.2040185458391399,0.7779526177328178,-0.2257167944316456,0.6432919422687526,0.3979763088664089,63.004533779761005,-15.087321748100551,-1.0
False,False,True,False,0.2189175603933701,0.6525891727144404,-0.46212008960847,0.06911336409755148,0.3352945863572202,-138.5308689720742,-14.102882746053046,-1.0
False,False,True,False,0.437968910438445,0.687708547164315,0.12803358963835554,0.7222103818908177,0.3528542735821575,8.695345726139976,-7.157716821001088,-1.0
False,False,True,False,0.26517755240703667,0.5446589422624133,0.4039545843072432,0.3659403113576082,0.28132947113120665,86.54868385159301,-11.717478485818361,-1.0
False,False,True,False,0.23272291673985232,0.4730252858772795,0.01856573378998483,0.5256962076970738,0.24551264293863975,43.698398222096415,-13.2968833601453,-1.0
True,True,True,True,0.27235989956989404,0.30610588860885374,-0.19960229203075408,0.582252439751178,0.16205294430442688,97.47642734855606,-11.416698771779302,-1.0
True,True,True,True,0.3885024745467711,0.4609150975558959,-0.2972550639266016,0.6714236128577392,0.23945754877794795,103.85981979296889,-8.057773772458273,-1.0
False,False,True,False,0.21980734702945495,0.6762339610652048,0.14961315364342231,0.5852377218673097,0.3471169805326024,63.82261268964541,-14.048058769507456,-1.0
False,False,True,False,0.20908744470407314,0.40406527885043997,-0.28979605543045905,0.0897586020166585,0.21103263942522,-127.45561019516936,-14.737665223718194,-1.0
False,False,True,False,0.2824467128583299,0.659402517148193,0.21993609995099062,0.5284547595036614,0.3387012585740965,29.477829111797007,-11.019139266337223,-1.0
False,False,True,False,0.31745665965068787,0.6585429058776802,-0.6376768912437258,0.07911454569203846,0.3382714529388401,-139.45879669019007,-9.82903956070217,-1.0
False,False,True,False,0.4366102273720564,0.7268425172698625,-0.16185411149548168,0.710816119613622,0.37242125863493125,110.30204360477018,-7.17975876026203,-1.0
False,False,True,False,0.4366102273720564,0.7268425172698625,-0.16185411149548168,0.710816119613622,0.37242125863493125,110.30204360477018,-7.17975876026203,-1.0
False,False,True,False,0.3184996646689734,0.6854406294039961,-0.22462121216488284,0.5920569423231694,0.35172031470199805,22.085631277406094,-9.797476753437662,-1.0
False,False,True,False,0.3184996646689734,0.6854406294039961,-0.22462121216488284,0.5920569423231694,0.35172031470199805,22.085631277406094,-9.797476753437662,-1.0
False,False,True,False,0.3184996646689734,0.6854406294039961,-0.22462121216488284,0.5920569423231694,0.35172031470199805,22.085631277406094,-9.797476753437662,-1.0
False,False,True,False,0.312164087090679,0.4226139218568278,0.42000884826652674,0.4212233105104589,0.2203069609284139,112.19621522183127,-9.992354150819565,-1.0
False,False,True,False,0.2716894453829487,0.5314240286672994,0.07240245959327174,0.36170096113193617,0.2747120143336497,162.27955490278208,-11.444129532772497,-1.0
False,False,True,False,0.2125198109039996,0.7722298010333095,-0.7485555771867566,0.4706506911585587,0.39511490051665477,142.0520802550691,-14.509763892208914,-1.0
